1 , 2 , [0.0, 0.07000000000000006, -0.009999999999999953, -0.13000000000000006, -0.11000000000000001] 

2 , 3 , [-0.1, -0.3699999999999999, -0.36999999999999994, -0.4000000000000001, -0.24000000000000002] 

3 , 2 , [-0.1, -0.2999999999999998, -0.3799999999999999, -0.5300000000000001, -0.35000000000000003] 

4 , 2 , [-0.1, -0.22999999999999976, -0.38999999999999985, -0.6600000000000001, -0.4600000000000001] 

5 , 2 , [-0.1, -0.1599999999999997, -0.3999999999999998, -0.7900000000000003, -0.5700000000000001] 

6 , 2 , [-0.1, -0.08999999999999964, -0.40999999999999975, -0.9200000000000004, -0.68] 

7 , 2 , [-0.1, -0.09999999999999953, -0.38999999999999974, -1.0400000000000005, -0.75] 

8 , 3 , [0.0, 0.5400000000000006, -0.11999999999999972, -0.7200000000000006, -0.73] 

9 , 3 , [-0.1, 0.10000000000000064, -0.4799999999999997, -0.9900000000000007, -0.86] 

10 , 2 , [-0.1, 0.22000000000000075, -0.42999999999999966, -1.0300000000000007, -0.9099999999999999] 

11 , 2 , [-0.1, 0.2900000000000008, -0.4399999999999996, -1.1600000000000008, -1.02] 

12 , 2 , [-0.1, 0.4100000000000009, -0.38999999999999957, -1.2000000000000008, -1.07] 

13 , 2 , [-0.1, 0.480000000000001, -0.3999999999999995, -1.330000000000001, -1.1800000000000002] 

14 , 2 , [-0.1, 0.6000000000000011, -0.3499999999999995, -1.370000000000001, -1.2300000000000002] 

15 , 4 , [-0.1, 0.7300000000000012, -0.43999999999999945, -1.1700000000000013, -1.2100000000000004] 

16 , 4 , [-0.1, 0.9300000000000014, -0.47999999999999937, -0.9900000000000013, -1.1900000000000004] 

17 , 4 , [-0.1, 1.0800000000000014, -0.5199999999999994, -0.7800000000000014, -1.1400000000000006] 

18 , 3 , [-0.2, 0.6400000000000013, -0.8799999999999994, -1.0500000000000014, -1.2700000000000007] 

19 , 2 , [-0.2, 0.7100000000000014, -0.8899999999999995, -1.1800000000000015, -1.3800000000000008] 

20 , 2 , [-0.2, 0.8300000000000015, -0.8399999999999994, -1.2200000000000015, -1.4300000000000008] 

