1 , 64 , [0.0, -0.69, -1.1100000000000003, 0.10000000000000009, -0.13999999999999993] 

2 , 61 , [0.30000000000000004, -0.2200000000000002, -1.250000000000001, 0.10000000000000031, -0.4799999999999999] 

3 , 58 , [0.5, 0.17999999999999983, -1.4200000000000013, 0.6900000000000006, -0.41000000000000003] 

4 , 56 , [0.7, 0.38999999999999957, -1.7900000000000018, 0.5900000000000005, -0.7800000000000002] 

5 , 58 , [0.8999999999999999, 0.6099999999999992, -2.0800000000000014, 0.6900000000000003, -1.0000000000000007] 

6 , 56 , [1.0999999999999999, 0.7099999999999989, -2.1900000000000017, 0.7200000000000001, -1.3000000000000005] 

7 , 54 , [1.3, 0.7699999999999985, -2.220000000000003, 0.7200000000000001, -1.49] 

8 , 54 , [1.5000000000000002, 0.8299999999999981, -2.250000000000004, 0.7200000000000001, -1.6799999999999995] 

9 , 56 , [1.7000000000000004, 0.8799999999999975, -2.360000000000005, 0.8300000000000008, -1.7699999999999985] 

10 , 54 , [1.9000000000000004, 0.9699999999999968, -2.5000000000000067, 0.7400000000000013, -2.0] 

11 , 55 , [2.0000000000000004, 0.8899999999999967, -2.8300000000000076, 1.0100000000000018, -1.9600000000000017] 

12 , 54 , [2.2000000000000006, 0.9699999999999964, -2.9600000000000084, 1.1300000000000026, -1.970000000000003] 

13 , 50 , [2.400000000000001, 1.079999999999996, -2.880000000000009, 0.5900000000000027, -2.330000000000004] 

14 , 48 , [2.600000000000001, 1.2199999999999955, -2.9600000000000093, 0.7300000000000028, -2.3600000000000043] 

15 , 54 , [2.800000000000001, 1.2399999999999956, -2.9500000000000113, 0.7900000000000028, -2.4800000000000053] 

16 , 56 , [3.0000000000000013, 1.2699999999999954, -2.9800000000000124, 0.9500000000000032, -2.5500000000000065] 

17 , 54 , [3.2000000000000015, 1.2999999999999954, -2.990000000000015, 0.5900000000000032, -2.9200000000000075] 

18 , 52 , [3.4000000000000017, 1.3199999999999952, -3.0400000000000165, 0.9900000000000037, -2.8000000000000087] 

19 , 52 , [3.600000000000002, 1.2999999999999947, -3.180000000000017, 0.940000000000004, -2.9500000000000095] 

20 , 50 , [3.800000000000002, 1.3899999999999941, -3.140000000000018, 0.8200000000000042, -3.1600000000000104] 

21 , 52 , [4.000000000000002, 1.4799999999999949, -3.2000000000000193, 0.8900000000000047, -3.3600000000000114] 

22 , 56 , [4.200000000000001, 1.5099999999999951, -3.2300000000000204, 1.0500000000000052, -3.4300000000000126] 

23 , 52 , [4.4, 1.4799999999999958, -3.3000000000000216, 1.0400000000000058, -3.5900000000000136] 

24 , 56 , [4.6, 1.509999999999996, -3.3300000000000227, 1.2000000000000064, -3.660000000000015] 

25 , 52 , [4.799999999999999, 1.4799999999999967, -3.400000000000024, 1.190000000000007, -3.820000000000016] 

26 , 49 , [4.899999999999999, 1.3099999999999972, -3.530000000000024, 1.3600000000000074, -3.730000000000018] 

27 , 47 , [4.999999999999998, 0.7799999999999978, -3.6000000000000236, 0.8800000000000077, -3.8800000000000194] 

28 , 55 , [5.299999999999997, 1.4199999999999975, -3.1600000000000237, 1.2900000000000076, -3.8600000000000207] 

29 , 54 , [5.4999999999999964, 1.4299999999999973, -3.0500000000000242, 1.230000000000008, -4.000000000000022] 

30 , 53 , [5.599999999999996, 1.169999999999998, -3.390000000000025, 1.5200000000000085, -3.9300000000000215] 

