1 , 57 , [0.1, 0.04000000000000059, -0.6300000000000006, 0.5700000000000002, -0.25] 

2 , 58 , [0.30000000000000004, 0.3700000000000011, -1.090000000000001, 1.0700000000000003, -0.5400000000000003] 

3 , 54 , [0.5, 0.49000000000000143, -1.4300000000000015, 1.0899999999999999, -1.120000000000001] 

4 , 52 , [0.7, 0.6900000000000016, -1.6300000000000012, 1.1699999999999995, -1.5200000000000005] 

5 , 50 , [0.8999999999999999, 0.7200000000000019, -1.9500000000000015, 1.1999999999999993, -1.9] 

6 , 60 , [1.0999999999999999, 0.9300000000000024, -2.2100000000000026, 1.1899999999999995, -2.3800000000000012] 

7 , 57 , [1.2, 0.8700000000000029, -2.5600000000000014, 1.3299999999999992, -2.570000000000003] 

8 , 55 , [1.5000000000000002, 1.380000000000003, -2.4300000000000033, 1.2099999999999986, -3.070000000000004] 

9 , 50 , [1.7000000000000004, 1.4700000000000037, -2.6700000000000044, 1.3399999999999985, -3.3900000000000055] 

10 , 48 , [1.9000000000000004, 1.5500000000000047, -2.890000000000006, 1.4699999999999984, -3.6200000000000068] 

11 , 50 , [2.1000000000000005, 1.6400000000000055, -3.130000000000007, 1.5999999999999983, -3.9400000000000084] 

12 , 56 , [2.3000000000000007, 1.6500000000000061, -3.5700000000000065, 1.6399999999999975, -4.300000000000005] 

13 , 47 , [2.400000000000001, 1.5500000000000065, -3.6800000000000077, 1.9299999999999975, -4.320000000000001] 

14 , 50 , [2.600000000000001, 1.730000000000008, -3.6300000000000088, 1.779999999999998, -4.749999999999997] 

15 , 45 , [2.700000000000001, 1.560000000000008, -3.7900000000000107, 2.109999999999998, -4.719999999999993] 

16 , 50 , [2.9000000000000012, 1.7400000000000095, -3.7400000000000118, 1.96, -5.149999999999989] 

17 , 43 , [3.0000000000000013, 1.5700000000000096, -3.900000000000013, 2.310000000000001, -5.039999999999985] 

18 , 50 , [3.2000000000000015, 1.750000000000011, -3.850000000000013, 2.1600000000000024, -5.46999999999998] 

19 , 43 , [3.3000000000000016, 1.5800000000000112, -4.010000000000016, 2.5100000000000047, -5.359999999999976] 

20 , 46 , [3.5000000000000018, 1.7500000000000129, -3.9700000000000175, 2.3700000000000063, -5.6199999999999735] 

21 , 42 , [3.700000000000002, 1.7800000000000131, -3.9400000000000173, 2.1900000000000075, -5.76999999999997] 

22 , 45 , [3.800000000000002, 1.6800000000000144, -4.0500000000000185, 2.5000000000000093, -5.709999999999966] 

23 , 50 , [4.000000000000002, 1.8600000000000159, -4.000000000000019, 2.3500000000000107, -6.139999999999962] 

24 , 36 , [4.200000000000001, 1.980000000000016, -3.8500000000000196, 2.6900000000000124, -6.039999999999958] 

25 , 40 , [4.4, 2.030000000000016, -3.7800000000000202, 2.4200000000000133, -6.199999999999953] 

26 , 47 , [4.5, 1.8400000000000163, -4.080000000000022, 2.390000000000014, -6.2499999999999485] 

27 , 40 , [4.699999999999999, 2.080000000000018, -3.900000000000022, 2.5700000000000154, -6.249999999999945] 

28 , 47 , [4.799999999999999, 1.920000000000019, -4.170000000000023, 2.550000000000017, -6.29999999999994] 

29 , 46 , [4.999999999999998, 1.96000000000002, -4.060000000000022, 2.4600000000000195, -6.429999999999937] 

30 , 46 , [5.1999999999999975, 2.04000000000002, -4.090000000000022, 2.4300000000000215, -6.539999999999934] 

31 , 47 , [5.299999999999997, 1.9800000000000204, -4.300000000000025, 2.7300000000000235, -6.509999999999931] 

32 , 40 , [5.4999999999999964, 1.860000000000022, -4.220000000000025, 2.7500000000000244, -6.499999999999929] 

33 , 42 , [5.699999999999996, 1.8400000000000243, -4.140000000000025, 2.8100000000000254, -6.659999999999925] 

34 , 44 , [5.899999999999995, 1.7900000000000262, -4.230000000000027, 2.8200000000000256, -6.639999999999922] 

35 , 40 , [6.099999999999994, 1.8300000000000272, -4.160000000000027, 2.750000000000026, -6.6999999999999185] 

36 , 44 , [6.299999999999994, 1.830000000000028, -4.1300000000000265, 2.590000000000028, -6.869999999999915] 

37 , 45 , [6.399999999999993, 1.7300000000000293, -4.240000000000026, 2.9000000000000297, -6.809999999999911] 

38 , 41 , [6.499999999999993, 1.780000000000031, -4.330000000000027, 2.96000000000003, -6.7999999999999075] 

39 , 40 , [6.699999999999992, 1.8200000000000318, -4.260000000000028, 2.8900000000000308, -6.859999999999904] 

40 , 40 , [6.8999999999999915, 1.8600000000000327, -4.19000000000003, 2.820000000000031, -6.919999999999901] 

41 , 40 , [7.099999999999991, 1.7900000000000342, -4.130000000000029, 2.7600000000000326, -7.0099999999998985] 

42 , 40 , [7.29999999999999, 2.0300000000000344, -3.950000000000028, 2.9400000000000337, -7.009999999999895] 

43 , 53 , [7.39999999999999, 1.8900000000000348, -4.1100000000000305, 2.940000000000035, -7.139999999999891] 

44 , 51 , [7.499999999999989, 1.8500000000000356, -4.240000000000033, 3.1300000000000363, -7.1999999999998865] 

45 , 53 , [7.599999999999989, 1.8900000000000365, -4.390000000000034, 3.2400000000000375, -7.299999999999883] 

46 , 48 , [7.799999999999988, 1.8900000000000374, -4.330000000000033, 3.0400000000000396, -7.45999999999988] 

47 , 38 , [7.999999999999988, 1.8300000000000396, -4.230000000000033, 3.0900000000000407, -7.4599999999998765] 

48 , 38 , [8.199999999999987, 1.7700000000000418, -4.130000000000034, 3.1400000000000414, -7.459999999999873] 
