1 , 3 , [0.30000000000000004, -0.4800000000000001, 0.15999999999999992, 0.39000000000000007, 0.99] 

2 , 2 , [0.30000000000000004, -0.5500000000000002, 0.16999999999999987, 0.5200000000000001, 1.1] 

3 , 2 , [0.30000000000000004, -0.6200000000000002, 0.17999999999999983, 0.6500000000000001, 1.21] 

4 , 2 , [0.30000000000000004, -0.6900000000000003, 0.18999999999999978, 0.7800000000000002, 1.32] 

5 , 2 , [0.30000000000000004, -0.7600000000000003, 0.19999999999999973, 0.9100000000000004, 1.4300000000000002] 

6 , 2 , [0.30000000000000004, -0.8300000000000004, 0.2099999999999997, 1.0400000000000005, 1.5400000000000003] 

7 , 2 , [0.30000000000000004, -0.9000000000000005, 0.21999999999999964, 1.1700000000000006, 1.6500000000000004] 

8 , 2 , [0.30000000000000004, -0.9700000000000005, 0.2299999999999996, 1.3000000000000007, 1.7600000000000005] 

9 , 2 , [0.30000000000000004, -1.0400000000000005, 0.23999999999999955, 1.4300000000000008, 1.8700000000000006] 

10 , 2 , [0.30000000000000004, -1.1100000000000008, 0.2499999999999995, 1.560000000000001, 1.9800000000000006] 

11 , 2 , [0.30000000000000004, -1.180000000000001, 0.25999999999999945, 1.690000000000001, 2.0900000000000007] 

12 , 2 , [0.30000000000000004, -1.3000000000000012, 0.2099999999999994, 1.730000000000001, 2.140000000000001] 

13 , 2 , [0.30000000000000004, -1.3700000000000014, 0.21999999999999936, 1.8600000000000012, 2.250000000000001] 

14 , 2 , [0.30000000000000004, -1.4900000000000015, 0.16999999999999932, 1.9000000000000012, 2.3000000000000007] 

15 , 2 , [0.30000000000000004, -1.5600000000000018, 0.17999999999999927, 2.030000000000001, 2.4100000000000006] 

16 , 2 , [0.30000000000000004, -1.680000000000002, 0.12999999999999923, 2.070000000000001, 2.4600000000000004] 

17 , 2 , [0.30000000000000004, -1.7500000000000022, 0.13999999999999918, 2.200000000000001, 2.5700000000000003] 

18 , 2 , [0.30000000000000004, -1.8700000000000023, 0.08999999999999914, 2.240000000000001, 2.62] 

19 , 2 , [0.30000000000000004, -1.9400000000000026, 0.09999999999999909, 2.370000000000001, 2.73] 

20 , 2 , [0.30000000000000004, -2.0600000000000027, 0.049999999999999045, 2.410000000000001, 2.78] 

21 , 2 , [0.30000000000000004, -2.130000000000003, 0.059999999999999, 2.540000000000001, 2.8899999999999997] 

22 , 2 , [0.30000000000000004, -2.250000000000003, 0.009999999999998954, 2.580000000000001, 2.9399999999999995] 

23 , 2 , [0.30000000000000004, -2.370000000000003, -0.04000000000000109, 2.620000000000001, 2.9899999999999993] 

24 , 2 , [0.30000000000000004, -2.3800000000000034, -0.030000000000001137, 2.770000000000001, 3.0899999999999994] 

25 , 2 , [0.30000000000000004, -2.5000000000000036, -0.08000000000000118, 2.8100000000000005, 3.1399999999999992] 

26 , 2 , [0.30000000000000004, -2.5600000000000036, -0.13000000000000123, 2.87, 3.1799999999999993] 

27 , 2 , [0.30000000000000004, -2.6200000000000037, -0.18000000000000127, 2.9299999999999997, 3.2199999999999993] 

28 , 2 , [0.30000000000000004, -2.6800000000000037, -0.23000000000000131, 2.9899999999999993, 3.2599999999999993] 

29 , 2 , [0.30000000000000004, -2.7400000000000038, -0.28000000000000136, 3.049999999999999, 3.2999999999999994] 

30 , 2 , [0.30000000000000004, -2.800000000000004, -0.3300000000000014, 3.1099999999999985, 3.3399999999999994] 

